run_id,step_id,axis,step_deg,target_angle_deg,t_sec,err_px,err_norm,phase
1782156771,0,TILT,-5.000,85.000,1.199825,92.8435,0.386848,step
1782156771,1,TILT,5.000,85.000,-0.299999,93.2654,0.388606,pre
1782156771,1,TILT,5.000,85.000,-0.268276,93.2270,0.388446,pre
1782156771,1,TILT,5.000,85.000,-0.220628,93.2209,0.388421,pre
1782156771,1,TILT,5.000,85.000,-0.187749,93.0775,0.387823,pre
1782156771,1,TILT,5.000,85.000,-0.156318,93.0093,0.387539,pre
1782156771,1,TILT,5.000,85.000,-0.124678,92.9964,0.387485,pre
1782156771,1,TILT,5.000,85.000,-0.092429,92.9937,0.387474,pre
1782156771,1,TILT,5.000,85.000,-0.059957,92.9798,0.387416,pre
1782156771,1,TILT,5.000,85.000,-0.027305,92.9322,0.387217,pre
1782156771,1,TILT,5.000,90.000,0.000309,93.0294,0.387623,step
1782156771,1,TILT,5.000,90.000,0.031776,90.0870,0.375363,step
1782156771,1,TILT,5.000,90.000,0.063439,61.6499,0.256874,step
1782156771,1,TILT,5.000,90.000,0.096430,15.8837,0.066182,step
1782156771,1,TILT,5.000,90.000,0.127429,-11.9283,-0.049701,step
1782156771,1,TILT,5.000,90.000,0.175803,-5.6716,-0.023632,step
1782156771,1,TILT,5.000,90.000,0.207706,9.6710,0.040296,step
1782156771,1,TILT,5.000,90.000,0.239815,8.5238,0.035516,step
1782156771,1,TILT,5.000,90.000,0.272492,0.4960,0.002066,step
1782156771,1,TILT,5.000,90.000,0.303478,1.9111,0.007963,step
1782156771,1,TILT,5.000,90.000,0.336514,4.0942,0.017059,step
1782156771,1,TILT,5.000,90.000,0.368184,2.0206,0.008419,step
1782156771,1,TILT,5.000,90.000,0.400106,2.5298,0.010541,step
1782156771,1,TILT,5.000,90.000,0.432208,2.9839,0.012433,step
1782156771,1,TILT,5.000,90.000,0.463722,2.0494,0.008539,step
1782156771,1,TILT,5.000,90.000,0.496647,2.5822,0.010759,step
1782156771,1,TILT,5.000,90.000,0.528773,2.6508,0.011045,step
1782156771,1,TILT,5.000,90.000,0.575484,2.3792,0.009913,step
1782156771,1,TILT,5.000,90.000,0.607564,2.7175,0.011323,step
1782156771,1,TILT,5.000,90.000,0.639530,2.5031,0.010430,step
1782156771,1,TILT,5.000,90.000,0.672052,2.2528,0.009387,step
1782156771,1,TILT,5.000,90.000,0.704315,2.6109,0.010879,step
1782156771,1,TILT,5.000,90.000,0.736308,2.6335,0.010973,step
1782156771,1,TILT,5.000,90.000,0.767967,2.5371,0.010571,step
1782156771,1,TILT,5.000,90.000,0.799997,2.6123,0.010884,step
1782156771,1,TILT,5.000,90.000,0.833878,2.3278,0.009699,step
1782156771,1,TILT,5.000,90.000,0.864611,2.3661,0.009859,step
1782156771,1,TILT,5.000,90.000,0.896614,2.5160,0.010483,step
1782156771,1,TILT,5.000,90.000,0.927615,2.5172,0.010488,step
1782156771,1,TILT,5.000,90.000,0.976198,2.5570,0.010654,step
1782156771,1,TILT,5.000,90.000,1.008168,2.5968,0.010820,step
1782156771,1,TILT,5.000,90.000,1.039279,2.9291,0.012205,step
1782156771,1,TILT,5.000,90.000,1.072903,2.8896,0.012040,step
1782156771,1,TILT,5.000,90.000,1.103925,2.8987,0.012078,step
1782156771,1,TILT,5.000,90.000,1.135854,2.8943,0.012059,step
1782156771,1,TILT,5.000,90.000,1.167603,2.9735,0.012390,step
1782156771,1,TILT,5.000,90.000,1.199685,2.8902,0.012043,step
1782156771,2,TILT,-5.000,90.000,-0.299999,2.4604,0.010251,pre
1782156771,2,TILT,-5.000,90.000,-0.268548,2.5751,0.010730,pre
1782156771,2,TILT,-5.000,90.000,-0.236605,2.4873,0.010364,pre
1782156771,2,TILT,-5.000,90.000,-0.205434,2.4396,0.010165,pre
1782156771,2,TILT,-5.000,90.000,-0.172989,2.7787,0.011578,pre
1782156771,2,TILT,-5.000,90.000,-0.141955,2.8460,0.011858,pre
1782156771,2,TILT,-5.000,90.000,-0.109003,2.7967,0.011653,pre
1782156771,2,TILT,-5.000,90.000,-0.077322,2.9435,0.012265,pre
1782156771,2,TILT,-5.000,90.000,-0.045302,2.8908,0.012045,pre
1782156771,2,TILT,-5.000,90.000,-0.013256,2.9141,0.012142,pre
1782156771,2,TILT,-5.000,85.000,0.000340,3.0878,0.012866,step
1782156771,2,TILT,-5.000,85.000,0.031640,3.1036,0.012932,step
1782156771,2,TILT,-5.000,85.000,0.064033,27.5113,0.114631,step
1782156771,2,TILT,-5.000,85.000,0.095517,71.9304,0.299710,step
1782156771,2,TILT,-5.000,85.000,0.127621,101.3817,0.422424,step
1782156771,2,TILT,-5.000,85.000,0.159772,100.9740,0.420725,step
1782156771,2,TILT,-5.000,85.000,0.191763,89.0313,0.370964,step
1782156771,2,TILT,-5.000,85.000,0.223338,84.5118,0.352132,step
1782156771,2,TILT,-5.000,85.000,0.255360,89.4278,0.372616,step
1782156771,2,TILT,-5.000,85.000,0.286956,90.1721,0.375717,step
1782156771,2,TILT,-5.000,85.000,0.318954,88.5956,0.369148,step
1782156771,2,TILT,-5.000,85.000,0.350945,89.7856,0.374107,step
1782156771,2,TILT,-5.000,85.000,0.399070,89.3033,0.372097,step
1782156771,2,TILT,-5.000,85.000,0.431116,89.1548,0.371478,step
1782156771,2,TILT,-5.000,85.000,0.463327,89.6517,0.373549,step
1782156771,2,TILT,-5.000,85.000,0.495772,89.8107,0.374211,step
1782156771,2,TILT,-5.000,85.000,0.527631,90.5714,0.377381,step
1782156771,2,TILT,-5.000,85.000,0.559943,90.5739,0.377391,step
1782156771,2,TILT,-5.000,85.000,0.591582,92.7457,0.386441,step
1782156771,2,TILT,-5.000,85.000,0.623599,93.3074,0.388781,step
1782156771,2,TILT,-5.000,85.000,0.656574,93.1145,0.387977,step
1782156771,2,TILT,-5.000,85.000,0.687850,94.0138,0.391724,step
1782156771,2,TILT,-5.000,85.000,0.719753,93.8124,0.390885,step
1782156771,2,TILT,-5.000,85.000,0.751859,93.7190,0.390496,step
1782156771,2,TILT,-5.000,85.000,0.799472,93.7200,0.390500,step
1782156771,2,TILT,-5.000,85.000,0.831513,93.5605,0.389835,step
1782156771,2,TILT,-5.000,85.000,0.863005,93.6246,0.390102,step
1782156771,2,TILT,-5.000,85.000,0.895727,93.6005,0.390002,step
1782156771,2,TILT,-5.000,85.000,0.927661,93.5558,0.389816,step
1782156771,2,TILT,-5.000,85.000,0.959669,93.6323,0.390135,step
1782156771,2,TILT,-5.000,85.000,0.991327,93.6669,0.390279,step
1782156771,2,TILT,-5.000,85.000,1.023996,93.3100,0.388792,step
1782156771,2,TILT,-5.000,85.000,1.055054,93.4790,0.389496,step
1782156771,2,TILT,-5.000,85.000,1.087715,93.7934,0.390806,step
1782156771,2,TILT,-5.000,85.000,1.119620,93.6384,0.390160,step
1782156771,2,TILT,-5.000,85.000,1.151673,93.5232,0.389680,step
1782156771,3,TILT,5.000,85.000,-0.299999,93.4294,0.389289,pre
1782156771,3,TILT,5.000,85.000,-0.268248,93.2363,0.388485,pre
1782156771,3,TILT,5.000,85.000,-0.237552,93.4822,0.389509,pre
1782156771,3,TILT,5.000,85.000,-0.204725,93.3837,0.389099,pre
1782156771,3,TILT,5.000,85.000,-0.173151,93.4422,0.389343,pre
1782156771,3,TILT,5.000,85.000,-0.141343,93.4415,0.389339,pre
1782156771,3,TILT,5.000,85.000,-0.092402,93.4636,0.389432,pre
1782156771,3,TILT,5.000,85.000,-0.059387,93.4573,0.389406,pre
1782156771,3,TILT,5.000,85.000,-0.028370,93.4319,0.389300,pre
1782156771,3,TILT,5.000,90.000,0.000259,93.3937,0.389141,step
1782156771,3,TILT,5.000,90.000,0.032128,92.9736,0.387390,step
1782156771,3,TILT,5.000,90.000,0.063595,76.2179,0.317575,step
1782156771,3,TILT,5.000,90.000,0.095870,39.3331,0.163888,step
1782156771,3,TILT,5.000,90.000,0.128661,-1.6433,-0.006847,step
1782156771,3,TILT,5.000,90.000,0.160313,-10.8898,-0.045374,step
1782156771,3,TILT,5.000,90.000,0.191838,4.7264,0.019694,step
1782156771,3,TILT,5.000,90.000,0.223905,12.9527,0.053970,step
1782156771,3,TILT,5.000,90.000,0.255713,5.8986,0.024578,step
1782156771,3,TILT,5.000,90.000,0.304063,2.4541,0.010226,step
1782156771,3,TILT,5.000,90.000,0.336035,5.8969,0.024570,step
1782156771,3,TILT,5.000,90.000,0.366627,5.3736,0.022390,step
1782156771,3,TILT,5.000,90.000,0.399534,3.9828,0.016595,step
1782156771,3,TILT,5.000,90.000,0.431480,5.2938,0.022058,step
1782156771,3,TILT,5.000,90.000,0.463548,5.0367,0.020986,step
1782156771,3,TILT,5.000,90.000,0.495339,4.5676,0.019032,step
1782156771,3,TILT,5.000,90.000,0.527220,5.0235,0.020931,step
1782156771,3,TILT,5.000,90.000,0.560186,4.7167,0.019653,step
1782156771,3,TILT,5.000,90.000,0.590745,4.5268,0.018862,step
1782156771,3,TILT,5.000,90.000,0.624007,4.7105,0.019627,step
1782156771,3,TILT,5.000,90.000,0.655968,4.4800,0.018667,step
1782156771,3,TILT,5.000,90.000,0.703538,4.5573,0.018989,step
1782156771,3,TILT,5.000,90.000,0.735409,4.6679,0.019450,step
1782156771,3,TILT,5.000,90.000,0.767451,4.6169,0.019237,step
1782156771,3,TILT,5.000,90.000,0.799171,4.8677,0.020282,step
1782156771,3,TILT,5.000,90.000,0.832170,4.8449,0.020187,step
1782156771,3,TILT,5.000,90.000,0.863193,4.8711,0.020296,step
1782156771,3,TILT,5.000,90.000,0.896686,4.9538,0.020641,step
1782156771,3,TILT,5.000,90.000,0.928702,4.8859,0.020358,step
1782156771,3,TILT,5.000,90.000,0.961107,4.9333,0.020556,step
1782156771,3,TILT,5.000,90.000,0.991733,4.8972,0.020405,step
1782156771,3,TILT,5.000,90.000,1.024734,4.9645,0.020685,step
1782156771,3,TILT,5.000,90.000,1.055768,4.9673,0.020697,step
1782156771,3,TILT,5.000,90.000,1.104787,4.8784,0.020327,step
1782156771,3,TILT,5.000,90.000,1.136421,4.9581,0.020659,step
1782156771,3,TILT,5.000,90.000,1.167345,4.9572,0.020655,step
1782156771,3,TILT,5.000,90.000,1.199062,4.9395,0.020581,step
1782156771,4,TILT,-5.000,90.000,-0.299999,4.9066,0.020444,pre
1782156771,4,TILT,-5.000,90.000,-0.267264,4.9451,0.020604,pre
1782156771,4,TILT,-5.000,90.000,-0.220072,5.0847,0.021186,pre
1782156771,4,TILT,-5.000,90.000,-0.187634,4.8867,0.020361,pre
1782156771,4,TILT,-5.000,90.000,-0.156552,5.0101,0.020875,pre
1782156771,4,TILT,-5.000,90.000,-0.124842,5.1558,0.021482,pre
1782156771,4,TILT,-5.000,90.000,-0.092578,5.0848,0.021187,pre
1782156771,4,TILT,-5.000,90.000,-0.060543,5.1093,0.021289,pre
1782156771,4,TILT,-5.000,90.000,-0.027897,5.0457,0.021024,pre
1782156771,4,TILT,-5.000,85.000,0.000304,4.8964,0.020402,step
1782156771,4,TILT,-5.000,85.000,0.030181,8.2400,0.034333,step
1782156771,4,TILT,-5.000,85.000,0.062779,40.3217,0.168007,step
1782156771,4,TILT,-5.000,85.000,0.094859,88.3086,0.367952,step
1782156771,4,TILT,-5.000,85.000,0.126815,106.6728,0.444470,step
1782156771,4,TILT,-5.000,85.000,0.175422,101.4400,0.422667,step
1782156771,4,TILT,-5.000,85.000,0.206185,91.8463,0.382693,step
1782156771,4,TILT,-5.000,85.000,0.239589,89.7373,0.373905,step
1782156771,4,TILT,-5.000,85.000,0.270304,93.0318,0.387633,step
1782156771,4,TILT,-5.000,85.000,0.302211,92.0890,0.383704,step
1782156771,4,TILT,-5.000,85.000,0.334314,91.6034,0.381681,step
1782156771,4,TILT,-5.000,85.000,0.366922,92.3957,0.384982,step
1782156771,4,TILT,-5.000,85.000,0.398919,91.9018,0.382924,step
1782156771,4,TILT,-5.000,85.000,0.430916,92.0401,0.383501,step
1782156771,4,TILT,-5.000,85.000,0.462016,92.2762,0.384484,step
1782156771,4,TILT,-5.000,85.000,0.494611,91.8406,0.382669,step
1782156771,4,TILT,-5.000,85.000,0.526609,91.9875,0.383281,step
1782156771,4,TILT,-5.000,85.000,0.574296,92.0124,0.383385,step
1782156771,4,TILT,-5.000,85.000,0.606217,91.8793,0.382831,step
1782156771,4,TILT,-5.000,85.000,0.638629,91.9572,0.383155,step
1782156771,4,TILT,-5.000,85.000,0.671274,91.9277,0.383032,step
1782156771,4,TILT,-5.000,85.000,0.702396,91.8541,0.382725,step
1782156771,4,TILT,-5.000,85.000,0.733329,91.8461,0.382692,step
1782156771,4,TILT,-5.000,85.000,0.767397,92.0729,0.383637,step
1782156771,4,TILT,-5.000,85.000,0.799401,92.0784,0.383660,step
1782156771,4,TILT,-5.000,85.000,0.830774,92.1082,0.383784,step
1782156771,4,TILT,-5.000,85.000,0.863493,92.0990,0.383746,step
1782156771,4,TILT,-5.000,85.000,0.893757,92.0981,0.383742,step
1782156771,4,TILT,-5.000,85.000,0.926758,91.9892,0.383288,step
1782156771,4,TILT,-5.000,85.000,0.974980,92.2002,0.384167,step
1782156771,4,TILT,-5.000,85.000,1.007865,92.2500,0.384375,step
1782156771,4,TILT,-5.000,85.000,1.038840,91.9881,0.383284,step
1782156771,4,TILT,-5.000,85.000,1.070666,92.0070,0.383363,step
1782156771,4,TILT,-5.000,85.000,1.103630,91.9668,0.383195,step
1782156771,4,TILT,-5.000,85.000,1.134624,91.9974,0.383322,step
1782156771,4,TILT,-5.000,85.000,1.166077,91.9844,0.383268,step
1782156771,4,TILT,-5.000,85.000,1.199131,91.8419,0.382675,step
1782156771,5,TILT,5.000,85.000,-0.299999,91.9340,0.383058,pre
1782156771,5,TILT,5.000,85.000,-0.267500,92.0533,0.383555,pre
1782156771,5,TILT,5.000,85.000,-0.236600,92.0149,0.383395,pre
1782156771,5,TILT,5.000,85.000,-0.203998,91.3375,0.380573,pre
1782156771,5,TILT,5.000,85.000,-0.172486,91.4301,0.380959,pre
1782156771,5,TILT,5.000,85.000,-0.140511,92.1780,0.384075,pre
1782156771,5,TILT,5.000,85.000,-0.108162,91.9364,0.383068,pre
1782156771,5,TILT,5.000,85.000,-0.075733,91.8795,0.382831,pre
1782156771,5,TILT,5.000,85.000,-0.043616,91.9690,0.383204,pre
1782156771,5,TILT,5.000,85.000,-0.012560,91.9856,0.383274,pre
1782156771,5,TILT,5.000,90.000,0.000275,91.9912,0.383297,step
1782156771,5,TILT,5.000,90.000,0.031960,91.5759,0.381566,step
1782156771,5,TILT,5.000,90.000,0.063977,72.4008,0.301670,step
1782156771,5,TILT,5.000,90.000,0.095567,40.9038,0.170432,step
1782156771,5,TILT,5.000,90.000,0.127658,5.2942,0.022059,step
1782156771,5,TILT,5.000,90.000,0.159566,-4.2880,-0.017867,step
1782156771,5,TILT,5.000,90.000,0.191129,7.0843,0.029518,step
1782156771,5,TILT,5.000,90.000,0.223133,14.2983,0.059576,step
1782156771,5,TILT,5.000,90.000,0.255164,8.7203,0.036334,step
1782156771,5,TILT,5.000,90.000,0.288217,6.2382,0.025992,step
1782156771,5,TILT,5.000,90.000,0.319268,9.3279,0.038866,step
1782156771,5,TILT,5.000,90.000,0.352332,8.6345,0.035977,step
1782156771,5,TILT,5.000,90.000,0.399007,7.4527,0.031053,step
1782156771,5,TILT,5.000,90.000,0.431364,8.6398,0.035999,step
1782156771,5,TILT,5.000,90.000,0.463433,7.9744,0.033227,step
1782156771,5,TILT,5.000,90.000,0.495374,7.7273,0.032197,step
1782156771,5,TILT,5.000,90.000,0.527459,8.1879,0.034116,step
1782156771,5,TILT,5.000,90.000,0.558440,7.9296,0.033040,step
1782156771,5,TILT,5.000,90.000,0.591030,8.0752,0.033647,step
1782156771,5,TILT,5.000,90.000,0.623094,8.1375,0.033906,step
1782156771,5,TILT,5.000,90.000,0.654474,8.0634,0.033598,step
1782156771,5,TILT,5.000,90.000,0.686519,8.0434,0.033514,step
1782156771,5,TILT,5.000,90.000,0.718761,8.1353,0.033897,step
1782156771,5,TILT,5.000,90.000,0.750794,8.0633,0.033597,step
1782156771,5,TILT,5.000,90.000,0.799403,8.0718,0.033633,step
1782156771,5,TILT,5.000,90.000,0.830318,8.0278,0.033449,step
1782156771,5,TILT,5.000,90.000,0.862405,7.9359,0.033066,step
1782156771,5,TILT,5.000,90.000,0.894496,8.0458,0.033524,step
1782156771,5,TILT,5.000,90.000,0.926497,7.9046,0.032936,step
1782156771,5,TILT,5.000,90.000,0.959502,7.9135,0.032973,step
1782156771,5,TILT,5.000,90.000,0.991040,7.8982,0.032909,step
1782156771,5,TILT,5.000,90.000,1.023566,7.5614,0.031506,step
1782156771,5,TILT,5.000,90.000,1.056942,7.7138,0.032141,step
1782156771,5,TILT,5.000,90.000,1.088093,7.6862,0.032026,step
1782156771,5,TILT,5.000,90.000,1.118690,7.7308,0.032212,step
1782156771,5,TILT,5.000,90.000,1.150658,7.9056,0.032940,step
1782156771,5,TILT,5.000,90.000,1.199442,7.9626,0.033177,step
1782156771,6,TILT,-5.000,90.000,-0.299999,7.6631,0.031930,pre
1782156771,6,TILT,-5.000,90.000,-0.268339,7.6846,0.032019,pre
1782156771,6,TILT,-5.000,90.000,-0.235953,7.7177,0.032157,pre
1782156771,6,TILT,-5.000,90.000,-0.204810,7.8139,0.032558,pre
1782156771,6,TILT,-5.000,90.000,-0.172812,7.7947,0.032478,pre
1782156771,6,TILT,-5.000,90.000,-0.124313,7.6584,0.031910,pre
1782156771,6,TILT,-5.000,90.000,-0.092396,7.6851,0.032021,pre
1782156771,6,TILT,-5.000,90.000,-0.059725,7.7195,0.032165,pre
1782156771,6,TILT,-5.000,90.000,-0.028416,7.9135,0.032973,pre
1782156771,6,TILT,-5.000,85.000,0.000268,7.9110,0.032962,step
1782156771,6,TILT,-5.000,85.000,0.031632,11.2183,0.046743,step
1782156771,6,TILT,-5.000,85.000,0.062694,43.8727,0.182803,step
1782156771,6,TILT,-5.000,85.000,0.095282,89.3228,0.372178,step
1782156771,6,TILT,-5.000,85.000,0.126282,104.2345,0.434310,step
1782156771,6,TILT,-5.000,85.000,0.159293,96.5782,0.402409,step
1782156771,6,TILT,-5.000,85.000,0.191417,87.5809,0.364920,step
1782156771,6,TILT,-5.000,85.000,0.224593,87.8500,0.366042,step
1782156771,6,TILT,-5.000,85.000,0.271359,92.0045,0.383352,step
1782156771,6,TILT,-5.000,85.000,0.303917,90.5820,0.377425,step
1782156771,6,TILT,-5.000,85.000,0.337558,91.0533,0.379389,step
1782156771,6,TILT,-5.000,85.000,0.368321,93.1375,0.388073,step
1782156771,6,TILT,-5.000,85.000,0.400350,92.6871,0.386196,step
1782156771,6,TILT,-5.000,85.000,0.432392,93.0512,0.387713,step
1782156771,6,TILT,-5.000,85.000,0.464407,93.0252,0.387605,step
1782156771,6,TILT,-5.000,85.000,0.495991,93.6860,0.390358,step
1782156771,6,TILT,-5.000,85.000,0.527023,94.6818,0.394507,step
1782156771,6,TILT,-5.000,85.000,0.559041,94.3033,0.392930,step
1782156771,6,TILT,-5.000,85.000,0.591630,94.3448,0.393103,step
1782156771,6,TILT,-5.000,85.000,0.623635,94.4661,0.393609,step
1782156771,6,TILT,-5.000,85.000,0.671265,94.1651,0.392355,step
1782156771,6,TILT,-5.000,85.000,0.703167,94.6570,0.394404,step
1782156771,6,TILT,-5.000,85.000,0.735221,94.5340,0.393892,step
1782156771,6,TILT,-5.000,85.000,0.766884,94.3302,0.393043,step
1782156771,6,TILT,-5.000,85.000,0.798981,94.5401,0.393917,step
1782156771,6,TILT,-5.000,85.000,0.831220,94.6913,0.394547,step
1782156771,6,TILT,-5.000,85.000,0.864339,94.6047,0.394186,step
1782156771,6,TILT,-5.000,85.000,0.896008,94.3864,0.393277,step
1782156771,6,TILT,-5.000,85.000,0.927983,94.3337,0.393057,step
1782156771,6,TILT,-5.000,85.000,0.960060,94.0817,0.392007,step
1782156771,6,TILT,-5.000,85.000,0.991668,94.2875,0.392865,step
1782156771,6,TILT,-5.000,85.000,1.023637,94.2824,0.392843,step
1782156771,6,TILT,-5.000,85.000,1.071300,94.2549,0.392729,step
1782156771,6,TILT,-5.000,85.000,1.104321,94.2819,0.392841,step
1782156771,6,TILT,-5.000,85.000,1.137334,94.2582,0.392743,step
1782156771,6,TILT,-5.000,85.000,1.168939,94.2886,0.392869,step
1782156771,6,TILT,-5.000,85.000,1.199697,94.3224,0.393010,step
1782156771,7,TILT,5.000,85.000,-0.299998,94.3449,0.393104,pre
1782156771,7,TILT,5.000,85.000,-0.252376,94.3891,0.393288,pre
1782156771,7,TILT,5.000,85.000,-0.220462,94.3809,0.393254,pre
1782156771,7,TILT,5.000,85.000,-0.187988,94.2503,0.392710,pre
1782156771,7,TILT,5.000,85.000,-0.156035,94.2690,0.392787,pre
1782156771,7,TILT,5.000,85.000,-0.123982,94.3315,0.393048,pre
1782156771,7,TILT,5.000,85.000,-0.091991,94.3364,0.393069,pre
1782156771,7,TILT,5.000,85.000,-0.059915,94.3077,0.392949,pre
1782156771,7,TILT,5.000,85.000,-0.028300,94.5566,0.393986,pre
1782156771,7,TILT,5.000,90.000,0.000284,94.4967,0.393736,step
1782156771,7,TILT,5.000,90.000,0.030798,93.6709,0.390295,step
1782156771,7,TILT,5.000,90.000,0.063394,72.1757,0.300732,step
1782156771,7,TILT,5.000,90.000,0.095391,31.8227,0.132595,step
1782156771,7,TILT,5.000,90.000,0.143238,-2.2314,-0.009298,step
1782156771,7,TILT,5.000,90.000,0.175925,-5.5016,-0.022923,step
1782156771,7,TILT,5.000,90.000,0.207869,11.0791,0.046163,step
1782156771,7,TILT,5.000,90.000,0.238906,16.3531,0.068138,step
1782156771,7,TILT,5.000,90.000,0.270726,8.0993,0.033747,step
1782156771,7,TILT,5.000,90.000,0.302758,5.4566,0.022736,step
1782156771,7,TILT,5.000,90.000,0.334818,8.6627,0.036094,step
1782156771,7,TILT,5.000,90.000,0.367378,8.1157,0.033815,step
1782156771,7,TILT,5.000,90.000,0.399297,7.2923,0.030385,step
1782156771,7,TILT,5.000,90.000,0.430852,8.4185,0.035077,step
1782156771,7,TILT,5.000,90.000,0.463561,7.9493,0.033122,step
1782156771,7,TILT,5.000,90.000,0.495473,7.7073,0.032114,step
1782156771,7,TILT,5.000,90.000,0.542954,8.1288,0.033870,step
1782156771,7,TILT,5.000,90.000,0.574923,7.8484,0.032702,step
1782156771,7,TILT,5.000,90.000,0.606899,7.9958,0.033316,step
1782156771,7,TILT,5.000,90.000,0.640516,7.9657,0.033190,step
1782156771,7,TILT,5.000,90.000,0.670875,7.8926,0.032886,step
1782156771,7,TILT,5.000,90.000,0.703712,8.0969,0.033737,step
1782156771,7,TILT,5.000,90.000,0.735737,7.9680,0.033200,step
1782156771,7,TILT,5.000,90.000,0.767286,7.8429,0.032679,step
1782156771,7,TILT,5.000,90.000,0.799276,7.9991,0.033329,step
1782156771,7,TILT,5.000,90.000,0.831498,7.9353,0.033064,step
1782156771,7,TILT,5.000,90.000,0.864006,7.9655,0.033190,step
1782156771,7,TILT,5.000,90.000,0.896079,7.9163,0.032984,step
1782156771,7,TILT,5.000,90.000,0.943340,7.9046,0.032936,step
1782156771,7,TILT,5.000,90.000,0.974452,7.9649,0.033187,step
1782156771,7,TILT,5.000,90.000,1.007178,8.0355,0.033481,step
1782156771,7,TILT,5.000,90.000,1.038635,7.9790,0.033246,step
1782156771,7,TILT,5.000,90.000,1.071214,7.9784,0.033243,step
1782156771,7,TILT,5.000,90.000,1.103219,8.1852,0.034105,step
1782156771,7,TILT,5.000,90.000,1.136172,8.0699,0.033624,step
1782156771,7,TILT,5.000,90.000,1.166831,8.1214,0.033839,step
1782156771,7,TILT,5.000,90.000,1.199808,8.1331,0.033888,step
1782156771,8,TILT,-5.000,90.000,-0.299999,8.0113,0.033380,pre
1782156771,8,TILT,-5.000,90.000,-0.269282,7.9830,0.033263,pre
1782156771,8,TILT,-5.000,90.000,-0.236279,8.1301,0.033876,pre
1782156771,8,TILT,-5.000,90.000,-0.205143,8.1273,0.033864,pre
1782156771,8,TILT,-5.000,90.000,-0.172599,8.1262,0.033859,pre
1782156771,8,TILT,-5.000,90.000,-0.140602,8.2190,0.034246,pre
1782156771,8,TILT,-5.000,90.000,-0.107554,8.0177,0.033407,pre
